,bucket_name,create_time,objects_num,privacy_ind,project_name,purpose,quota,status,usage,use_ratio
0,bucket1,2022-04-21 13:48:58.136000+08:00,8,Y,project1,project_used,22,Aware,6.051065445,0.275048429
1,bucket10,2022-04-21 13:49:02.956000+08:00,11,Y,project2,model_used,10,Cautious,6.889523506,0.688952351
2,bucket2,2022-04-21 13:49:00.678000+08:00,10,Y,project1,model_used,15,Aware,5.8057127,0.387047513
3,bucket3,2022-04-21 13:48:59.519000+08:00,14,N,project2,project_used,105,Healthy,7.992455482,0.076118624
4,bucket4,2022-04-21 13:49:06.527000+08:00,9,Y,project2,model_used,11,Cautious,8.247535706,0.749775973
5,bucket5,2022-04-21 13:49:01.723000+08:00,0,N,project2,project_used,18,Healthy,0,0
6,bucket6,2022-04-21 13:48:56.167000+08:00,6,Y,project2,project_used,15,Aware,4.286446571,0.285763105
7,bucket7,2022-04-21 13:48:53.506000+08:00,8,N,project3,model_used,15,Aware,4.703849792,0.313589986
8,bucket8,2022-04-21 13:49:05.438000+08:00,5,Y,project3,project_used,5,Cautious,2.646109581,0.529221916
9,bucket9,2022-04-21 13:49:04.102000+08:00,8,Y,project2,project_used,200,Healthy,5.219871521,0.026099358