,bucket_name,create_time,objects_num,privacy_ind,purpose,permission,quota,usage,use_ratio,status,project_name
0,bucket1,2022-04-21 13:48:58.136000+08:00,8,Y,project_used,RO,0,0,0,Healthy,project1
1,bucket10,2022-04-21 13:49:02.956000+08:00,11,Y,model_used,RO,10,0,0,Healthy,project2
2,bucket2,2022-04-21 13:49:00.678000+08:00,10,Y,model_used,RW,15,0,0,Healthy,project1
3,bucket3,2022-04-21 13:48:59.519000+08:00,14,N,project_used,RO,105,0,0,Healthy,project2
4,bucket4,2022-04-21 13:49:06.527000+08:00,9,Y,model_used,RO,11,0,0,Healthy,project2
5,bucket5,2022-04-21 13:49:01.723000+08:00,0,N,project_used,RW,18,0,0,Healthy,project2
6,bucket6,2022-04-21 13:48:56.167000+08:00,6,Y,project_used,RO,15,0,0,Healthy,project2
7,bucket7,2022-04-21 13:48:53.506000+08:00,8,N,model_used,RO,15,0,0,Healthy,project3
8,bucket8,2022-04-21 13:49:05.438000+08:00,5,Y,project_used,RO,5,0,0,Healthy,project3
9,bucket9,2022-04-21 13:49:04.102000+08:00,8,Y,project_used,RO,200,0,0,Healthy,project2
